Date,Africa,North America,South America,Asia (ex China),West Europe,East & Central Europe,Oceania,GCC,China,China Estimated Unreported,ROW Estimated Unreported,Total,Daily Average
2006-06-01,154.0,439.0,205.0,281.0,344.0,346.0,186.0,,775.0,60.0,2790.0,93.0,
2006-05-01,156.0,455.0,213.0,294.0,356.0,357.0,193.0,,751.0,60.0,2835.0,91.5,
2006-04-01,152.0,441.0,206.0,285.0,346.0,348.0,183.0,,724.0,60.0,2745.0,91.5,
2006-03-01,160.0,456.0,210.0,293.0,356.0,361.0,190.0,,704.0,60.0,2790.0,90.0,
2006-02-01,142.0,413.0,190.0,261.0,321.0,325.0,171.0,,667.0,60.0,2550.0,91.1,
2006-01-01,157.0,456.0,209.0,287.0,356.0,361.0,190.0,,689.0,60.0,2765.0,89.2,
2005-12-01,159.0,466.0,209.0,287.0,362.0,358.0,190.0,,690.0,53.0,2774.0,89.5,
2005-11-01,148.0,454.0,200.0,277.0,355.0,346.0,185.0,,686.0,53.0,2704.0,90.1,
2005-10-01,152.0,464.0,206.0,283.0,368.0,356.0,194.0,,687.0,53.0,2763.0,89.1,
2005-09-01,144.0,447.0,199.0,271.0,355.0,343.0,188.0,,695.0,53.0,2695.0,89.8,
2005-08-01,149.0,467.0,205.0,279.0,366.0,356.0,192.0,,693.0,53.0,2760.0,89.0,
2005-07-01,148.0,468.0,202.0,274.0,370.0,357.0,192.0,,672.0,53.0,2736.0,88.3,
2005-06-01,141.0,453.0,194.0,264.0,358.0,346.0,186.0,,658.0,53.0,2653.0,88.4,
2005-05-01,141.0,463.0,201.0,262.0,373.0,355.0,192.0,,645.0,53.0,2685.0,86.6,
2005-04-01,143.0,445.0,194.0,243.0,360.0,345.0,185.0,,624.0,53.0,2592.0,86.4,
2005-03-01,150.0,445.0,202.0,243.0,374.0,357.0,190.0,,600.0,53.0,2614.0,84.3,
2005-02-01,132.0,391.0,181.0,214.0,338.0,321.0,170.0,,571.0,53.0,2371.0,84.7,
2005-01-01,146.0,419.0,198.0,242.0,373.0,354.0,188.0,,585.0,53.0,2558.0,82.5,
2004-12-01,149.0,418.0,202.0,238.0,371.0,350.0,192.0,,623.0,48.0,2591.0,83.6,
2004-11-01,143.0,407.0,195.0,231.0,359.0,339.0,184.0,,611.0,48.0,2517.0,83.9,
2004-10-01,148.0,418.0,201.0,238.0,371.0,349.0,190.0,,591.0,48.0,2554.0,82.4,
2004-09-01,143.0,402.0,195.0,229.0,358.0,339.0,185.0,,575.0,48.0,2474.0,82.5,
2004-08-01,146.0,415.0,200.0,231.0,367.0,349.0,190.0,,580.0,48.0,2526.0,81.5,
2004-07-01,145.0,420.0,200.0,231.0,365.0,348.0,191.0,,562.0,48.0,2510.0,81.0,
2004-06-01,138.0,425.0,191.0,221.0,350.0,340.0,184.0,,554.0,48.0,2451.0,81.7,
2004-05-01,143.0,446.0,200.0,228.0,359.0,354.0,191.0,,551.0,48.0,2520.0,81.3,
2004-04-01,139.0,432.0,193.0,219.0,347.0,341.0,184.0,,526.0,48.0,2429.0,81.0,
2004-03-01,140.0,450.0,199.0,228.0,358.0,351.0,189.0,,518.0,48.0,2481.0,80.0,
2004-02-01,134.0,424.0,185.0,212.0,334.0,328.0,178.0,,498.0,48.0,2341.0,80.7,
2004-01-01,143.0,453.0,195.0,229.0,356.0,351.0,188.0,,500.0,48.0,2463.0,79.5,
2003-12-01,140.0,460.0,197.0,223.0,356.0,347.0,189.0,,514.0,42.0,2468.0,79.6,
2003-11-01,133.0,446.0,187.0,213.0,343.0,335.0,184.0,,514.0,42.0,2397.0,79.9,
2003-10-01,134.0,462.0,186.0,217.0,353.0,345.0,187.0,,504.0,42.0,2430.0,78.4,
2003-09-01,129.0,446.0,178.0,205.0,338.0,333.0,184.0,,502.0,42.0,2357.0,78.6,
2003-08-01,127.0,463.0,184.0,210.0,347.0,340.0,186.0,,480.0,42.0,2379.0,76.7,
2003-07-01,117.0,463.0,194.0,203.0,343.0,338.0,184.0,,464.0,42.0,2348.0,75.7,
2003-06-01,112.0,450.0,191.0,202.0,334.0,327.0,178.0,,452.0,42.0,2288.0,76.3,
2003-05-01,111.0,467.0,198.0,209.0,343.0,337.0,184.0,,442.0,42.0,2333.0,75.3,
2003-04-01,107.0,455.0,192.0,202.0,328.0,324.0,180.0,,437.0,42.0,2267.0,75.6,
2003-03-01,109.0,475.0,197.0,206.0,340.0,335.0,186.0,,424.0,42.0,2314.0,74.6,
2003-02-01,99.0,432.0,177.0,184.0,306.0,302.0,169.0,,400.0,42.0,2111.0,75.4,
2003-01-01,110.0,476.0,194.0,201.0,337.0,333.0,187.0,,414.0,42.0,2294.0,74.0,
2002-12-01,118.0,475.0,194.0,197.0,336.0,330.0,188.0,,408.0,53.0,2299.0,74.2,
2002-11-01,115.0,458.0,187.0,187.0,325.0,319.0,180.0,,413.0,53.0,2237.0,74.6,
2002-10-01,119.0,467.0,190.0,191.0,334.0,327.0,187.0,,405.0,53.0,2273.0,73.3,
2002-09-01,116.0,451.0,184.0,183.0,322.0,317.0,181.0,,385.0,53.0,2192.0,73.1,
2002-08-01,117.0,466.0,191.0,190.0,332.0,325.0,186.0,,366.0,53.0,2226.0,71.8,
2002-07-01,118.0,465.0,190.0,191.0,331.0,325.0,184.0,,360.0,53.0,2217.0,71.5,
2002-06-01,112.0,447.0,185.0,182.0,322.0,315.0,178.0,,358.0,53.0,2152.0,71.7,
2002-05-01,113.0,456.0,191.0,192.0,333.0,325.0,184.0,,350.0,53.0,2197.0,70.9,
2002-04-01,108.0,437.0,185.0,186.0,323.0,310.0,177.0,,332.0,53.0,2111.0,70.4,
2002-03-01,112.0,451.0,190.0,194.0,334.0,323.0,183.0,,318.0,53.0,2158.0,69.6,
2002-02-01,107.0,403.0,169.0,176.0,301.0,290.0,163.0,,311.0,53.0,1973.0,70.5,
2002-01-01,117.0,437.0,174.0,192.0,335.0,319.0,179.0,,315.0,53.0,2121.0,68.4,
2001-12-01,117.0,437.0,163.0,190.0,331.0,320.0,181.0,,328.0,49.0,2116.0,68.3,
2001-11-01,113.0,429.0,155.0,185.0,321.0,309.0,175.0,,300.0,49.0,2036.0,67.9,
2001-10-01,110.0,440.0,158.0,192.0,331.0,317.0,179.0,,291.0,49.0,2067.0,66.7,
2001-09-01,110.0,421.0,150.0,186.0,318.0,307.0,173.0,,279.0,49.0,1993.0,66.4,
2001-08-01,119.0,433.0,151.0,192.0,331.0,318.0,180.0,,283.0,49.0,2056.0,66.3,
2001-07-01,120.0,433.0,155.0,190.0,332.0,318.0,181.0,,274.0,49.0,2052.0,66.2,
2001-06-01,113.0,426.0,162.0,183.0,319.0,306.0,175.0,,277.0,49.0,2010.0,67.0,
2001-05-01,114.0,450.0,183.0,186.0,330.0,315.0,181.0,,280.0,49.0,2088.0,67.4,
2001-04-01,113.0,434.0,178.0,178.0,319.0,303.0,175.0,,271.0,49.0,2020.0,67.3,
2001-03-01,116.0,446.0,185.0,186.0,328.0,315.0,180.0,,271.0,49.0,2076.0,67.0,
2001-02-01,106.0,410.0,167.0,175.0,294.0,286.0,163.0,,271.0,49.0,1921.0,68.6,
2001-01-01,118.0,463.0,184.0,191.0,331.0,314.0,179.0,,246.0,49.0,2075.0,66.9,
2000-12-01,115.0,494.0,184.0,195.0,327.0,316.0,179.0,,283.0,56.0,2149.0,69.3,
2000-11-01,105.0,484.0,178.0,186.0,316.0,306.0,174.0,,256.0,56.0,2061.0,68.7,
2000-10-01,108.0,500.0,184.0,191.0,326.0,313.0,180.0,,248.0,56.0,2106.0,67.9,
2000-09-01,99.0,484.0,178.0,183.0,313.0,302.0,173.0,,249.0,56.0,2037.0,67.9,
2000-08-01,100.0,495.0,185.0,188.0,323.0,313.0,178.0,,239.0,56.0,2077.0,67.0,
2000-07-01,97.0,496.0,184.0,188.0,321.0,314.0,179.0,,228.0,56.0,2063.0,66.5,
2000-06-01,93.0,492.0,179.0,182.0,309.0,302.0,172.0,,242.0,56.0,2027.0,67.6,
2000-05-01,94.0,528.0,184.0,187.0,319.0,312.0,176.0,,211.0,56.0,2067.0,66.7,
2000-04-01,90.0,510.0,178.0,179.0,307.0,302.0,170.0,,209.0,56.0,2001.0,66.7,
2000-03-01,93.0,529.0,183.0,186.0,319.0,310.0,175.0,,209.0,56.0,2060.0,66.5,
2000-02-01,87.0,497.0,171.0,173.0,299.0,290.0,164.0,,208.0,56.0,1945.0,67.1,
2000-01-01,97.0,532.0,179.0,183.0,322.0,309.0,174.0,,212.0,56.0,2064.0,66.6,
1999-12-01,95.0,531.0,181.0,180.0,318.0,311.0,174.0,,235.0,39.0,2064.0,66.6,
1999-11-01,92.0,512.0,176.0,173.0,309.0,296.0,168.0,,239.0,39.0,2004.0,66.8,
1999-10-01,95.0,525.0,183.0,177.0,318.0,306.0,173.0,,221.0,39.0,2037.0,65.7,
1999-09-01,92.0,504.0,176.0,169.0,306.0,295.0,168.0,,224.0,39.0,1973.0,65.8,
1999-08-01,94.0,526.0,179.0,169.0,316.0,307.0,172.0,,224.0,39.0,2026.0,65.4,
1999-07-01,93.0,522.0,177.0,164.0,315.0,303.0,173.0,,215.0,39.0,2001.0,64.5,
1999-06-01,90.0,506.0,171.0,156.0,307.0,294.0,165.0,,226.0,39.0,1954.0,65.1,
1999-05-01,93.0,522.0,175.0,160.0,317.0,303.0,172.0,,213.0,39.0,1994.0,64.3,
1999-04-01,90.0,506.0,168.0,153.0,305.0,294.0,167.0,,210.0,39.0,1932.0,64.4,
1999-03-01,90.0,524.0,174.0,159.0,315.0,303.0,172.0,,200.0,39.0,1976.0,63.7,
1999-02-01,81.0,471.0,158.0,145.0,282.0,272.0,154.0,,197.0,39.0,1799.0,64.3,
1999-01-01,90.0,520.0,175.0,161.0,312.0,300.0,170.0,,194.0,39.0,1961.0,63.3,
1998-12-01,90.0,520.0,176.0,159.0,311.0,295.0,170.0,,,231.0,1952.0,63.0,
1998-11-01,86.0,504.0,171.0,152.0,298.0,282.0,163.0,,,231.0,1887.0,62.9,
1998-10-01,89.0,517.0,176.0,152.0,305.0,293.0,167.0,,,231.0,1930.0,62.3,
1998-09-01,86.0,505.0,170.0,148.0,293.0,279.0,158.0,,,231.0,1870.0,62.3,
1998-08-01,89.0,520.0,175.0,150.0,303.0,292.0,166.0,,,231.0,1926.0,62.1,
1998-07-01,86.0,520.0,176.0,148.0,303.0,291.0,165.0,,,231.0,1920.0,61.9,
1998-06-01,80.0,502.0,170.0,145.0,291.0,283.0,159.0,,,231.0,1861.0,62.0,
1998-05-01,83.0,517.0,174.0,154.0,300.0,289.0,163.0,,,231.0,1911.0,61.6,
1998-04-01,83.0,500.0,172.0,155.0,288.0,279.0,156.0,,,231.0,1864.0,62.1,
1998-03-01,90.0,514.0,177.0,164.0,296.0,288.0,159.0,,,231.0,1919.0,61.9,
1998-02-01,87.0,459.0,161.0,150.0,267.0,260.0,145.0,,,231.0,1760.0,62.9,
1998-01-01,94.0,508.0,177.0,166.0,294.0,288.0,163.0,,,231.0,1921.0,62.0,
1997-12-01,96.0,511.0,179.0,164.0,291.0,286.0,165.0,,,194.0,1886.0,60.8,
1997-11-01,93.0,491.0,173.0,160.0,280.0,278.0,160.0,,,194.0,1829.0,61.0,
1997-10-01,94.0,506.0,179.0,163.0,287.0,286.0,164.0,,,194.0,1873.0,60.4,
1997-09-01,90.0,485.0,174.0,158.0,274.0,273.0,156.0,,,194.0,1804.0,60.1,
1997-08-01,94.0,501.0,180.0,162.0,280.0,279.0,158.0,,,194.0,1848.0,59.6,
1997-07-01,94.0,502.0,180.0,161.0,279.0,281.0,156.0,,,194.0,1847.0,59.6,
1997-06-01,90.0,487.0,175.0,154.0,269.0,271.0,145.0,,,194.0,1785.0,59.5,
1997-05-01,93.0,502.0,180.0,162.0,277.0,282.0,146.0,,,194.0,1836.0,59.2,
1997-04-01,91.0,485.0,175.0,156.0,266.0,272.0,139.0,,,194.0,1778.0,59.3,
1997-03-01,94.0,504.0,180.0,162.0,274.0,279.0,143.0,,,194.0,1830.0,59.0,
1997-02-01,84.0,455.0,163.0,144.0,247.0,251.0,129.0,,,194.0,1667.0,59.5,
1997-01-01,93.0,501.0,178.0,164.0,273.0,278.0,143.0,,,194.0,1824.0,58.8,
1996-12-01,93.0,501.0,179.0,148.0,273.0,269.0,145.0,,,185.0,1793.0,57.8,
1996-11-01,90.0,483.0,173.0,139.0,263.0,263.0,140.0,,,185.0,1736.0,57.9,
1996-10-01,93.0,498.0,179.0,138.0,270.0,270.0,143.0,,,185.0,1776.0,57.3,
1996-09-01,89.0,479.0,172.0,130.0,261.0,261.0,139.0,,,185.0,1716.0,57.2,
1996-08-01,92.0,496.0,178.0,135.0,269.0,268.0,142.0,,,185.0,1765.0,56.9,
1996-07-01,91.0,494.0,179.0,133.0,271.0,268.0,140.0,,,185.0,1761.0,56.8,
1996-06-01,87.0,480.0,172.0,130.0,261.0,259.0,134.0,,,185.0,1708.0,56.9,
1996-05-01,86.0,498.0,177.0,134.0,269.0,271.0,139.0,,,185.0,1759.0,56.7,
1996-04-01,79.0,480.0,174.0,126.0,261.0,264.0,134.0,,,185.0,1703.0,56.8,
1996-03-01,76.0,496.0,179.0,138.0,270.0,273.0,138.0,,,185.0,1755.0,56.6,
1996-02-01,69.0,464.0,167.0,132.0,253.0,252.0,128.0,,,185.0,1650.0,56.9,
1996-01-01,70.0,491.0,178.0,141.0,271.0,267.0,134.0,,,185.0,1737.0,56.0,
1995-12-01,68.0,479.0,179.0,140.0,505.0,,134.0,,,189.0,1694.0,54.6,
1995-11-01,62.0,439.0,172.0,136.0,490.0,,129.0,,,189.0,1617.0,53.9,
1995-10-01,60.0,448.0,178.0,140.0,506.0,,134.0,,,189.0,1655.0,53.4,
1995-09-01,54.0,465.0,172.0,135.0,490.0,,130.0,,,189.0,1635.0,54.5,
1995-08-01,53.0,476.0,177.0,140.0,500.0,,134.0,,,189.0,1669.0,53.8,
1995-07-01,50.0,478.0,176.0,140.0,503.0,,133.0,,,189.0,1669.0,53.8,
1995-06-01,47.0,462.0,168.0,137.0,481.0,,129.0,,,189.0,1613.0,53.8,
1995-05-01,49.0,476.0,173.0,141.0,490.0,,132.0,,,189.0,1650.0,53.2,
1995-04-01,48.0,456.0,166.0,136.0,476.0,,128.0,,,189.0,1599.0,53.3,
1995-03-01,48.0,471.0,169.0,141.0,497.0,,133.0,,,189.0,1648.0,53.2,
1995-02-01,44.0,425.0,153.0,129.0,454.0,,119.0,,,189.0,1513.0,54.0,
1995-01-01,48.0,471.0,175.0,141.0,493.0,,131.0,,,189.0,1648.0,53.2,
1994-12-01,46.0,471.0,169.0,139.0,488.0,,131.0,,,326.0,1770.0,57.1,
1994-11-01,44.0,454.0,164.0,134.0,470.0,,127.0,,,326.0,1719.0,57.3,
1994-10-01,45.0,467.0,167.0,136.0,481.0,,132.0,,,326.0,1754.0,56.6,
1994-09-01,46.0,451.0,164.0,130.0,461.0,,129.0,,,326.0,1707.0,56.9,
1994-08-01,49.0,464.0,169.0,134.0,256.0,,133.0,,,326.0,1531.0,49.4,
1994-07-01,48.0,465.0,167.0,135.0,256.0,,132.0,,,326.0,1529.0,49.3,
1994-06-01,47.0,452.0,164.0,128.0,245.0,,129.0,,,326.0,1491.0,49.7,
1994-05-01,50.0,468.0,167.0,132.0,256.0,,132.0,,,326.0,1531.0,49.4,
1994-04-01,50.0,456.0,162.0,128.0,257.0,,127.0,,,326.0,1506.0,50.2,
1994-03-01,52.0,480.0,164.0,133.0,270.0,,139.0,,,326.0,1564.0,50.5,
1994-02-01,47.0,438.0,154.0,121.0,246.0,,130.0,,,326.0,1462.0,52.2,
1994-01-01,52.0,488.0,165.0,135.0,275.0,,142.0,,,326.0,1583.0,51.1,
1993-12-01,53.0,490.0,164.0,134.0,272.0,,143.0,,,395.0,1651.0,53.3,
1993-11-01,51.0,478.0,160.0,127.0,266.0,,139.0,,,395.0,1616.0,53.9,
1993-10-01,52.0,499.0,162.0,133.0,272.0,,143.0,,,395.0,1656.0,53.4,
1993-09-01,50.0,481.0,161.0,127.0,265.0,,139.0,,,395.0,1618.0,53.9,
1993-08-01,52.0,497.0,166.0,130.0,274.0,,144.0,,,395.0,1658.0,53.5,
1993-07-01,52.0,511.0,166.0,125.0,271.0,,143.0,,,395.0,1663.0,53.6,
1993-06-01,51.0,504.0,161.0,121.0,265.0,,138.0,,,395.0,1635.0,54.5,
1993-05-01,52.0,522.0,163.0,124.0,277.0,,143.0,,,395.0,1676.0,54.1,
1993-04-01,51.0,503.0,163.0,125.0,266.0,,135.0,,,395.0,1638.0,54.6,
1993-03-01,52.0,520.0,163.0,132.0,277.0,,135.0,,,395.0,1674.0,54.0,
1993-02-01,47.0,467.0,154.0,120.0,253.0,,120.0,,,395.0,1556.0,55.6,
1993-01-01,53.0,528.0,166.0,132.0,278.0,,131.0,,,395.0,1683.0,54.3,
1992-12-01,53.0,539.0,166.0,131.0,281.0,,130.0,,,391.0,1691.0,54.5,
1992-11-01,51.0,520.0,163.0,124.0,275.0,,122.0,,,391.0,1646.0,54.9,
1992-10-01,53.0,527.0,167.0,125.0,282.0,,128.0,,,391.0,1673.0,54.0,
1992-09-01,51.0,500.0,162.0,117.0,274.0,,119.0,,,391.0,1614.0,53.8,
1992-08-01,52.0,509.0,166.0,119.0,283.0,,121.0,,,391.0,1641.0,52.9,
1992-07-01,52.0,500.0,164.0,116.0,282.0,,120.0,,,391.0,1625.0,52.4,
1992-06-01,50.0,483.0,161.0,106.0,273.0,,123.0,,,391.0,1587.0,52.9,
1992-05-01,52.0,499.0,163.0,109.0,284.0,,126.0,,,391.0,1624.0,52.4,
1992-04-01,51.0,482.0,159.0,106.0,271.0,,123.0,,,391.0,1583.0,52.8,
1992-03-01,52.0,497.0,155.0,111.0,276.0,,126.0,,,391.0,1608.0,51.9,
1992-02-01,48.0,463.0,156.0,104.0,262.0,,118.0,,,391.0,1542.0,53.2,
1992-01-01,52.0,497.0,167.0,111.0,276.0,,127.0,,,391.0,1621.0,52.3,
1991-12-01,52.0,496.0,169.0,104.0,284.0,,127.0,,,406.0,1638.0,52.8,
1991-11-01,50.0,488.0,166.0,100.0,278.0,,123.0,,,406.0,1611.0,53.7,
1991-10-01,52.0,507.0,170.0,104.0,297.0,,127.0,,,406.0,1663.0,53.6,
1991-09-01,50.0,489.0,168.0,100.0,292.0,,124.0,,,406.0,1629.0,54.3,
1991-08-01,52.0,508.0,171.0,105.0,301.0,,128.0,,,406.0,1671.0,53.9,
1991-07-01,52.0,513.0,170.0,104.0,302.0,,127.0,,,406.0,1674.0,54.0,
1991-06-01,51.0,496.0,168.0,101.0,291.0,,124.0,,,406.0,1637.0,54.6,
1991-05-01,52.0,513.0,168.0,104.0,301.0,,125.0,,,406.0,1669.0,53.8,
1991-04-01,50.0,491.0,159.0,101.0,290.0,,123.0,,,406.0,1620.0,54.0,
1991-03-01,52.0,505.0,156.0,105.0,300.0,,127.0,,,406.0,1651.0,53.3,
1991-02-01,47.0,450.0,162.0,94.0,270.0,,114.0,,,406.0,1543.0,55.1,
1991-01-01,52.0,491.0,169.0,101.0,299.0,,126.0,,,406.0,1644.0,53.0,
1990-12-01,52.0,486.0,170.0,96.0,303.0,,126.0,,,444.0,1677.0,54.1,
1990-11-01,50.0,464.0,160.0,97.0,292.0,,123.0,,,444.0,1630.0,54.3,
1990-10-01,52.0,481.0,157.0,98.0,301.0,,128.0,,,444.0,1661.0,53.6,
1990-09-01,50.0,463.0,149.0,93.0,294.0,,124.0,,,444.0,1617.0,53.9,
